# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		579141		44762		45036
1		544936		83730		46365
2		472759		116278		46707
3		392449		142486		47008
4		330433		163653		47205
5		285066		180699		47164
6		256669		194746		47255
7		238619		206636		47333
8		225127		216813		47332
9		214770		225873		47420
10		207751		234057		47384
11		203460		241753		47454
12		198482		248902		47490
13		195023		255451		47449
14		192045		261707		47522
15		189273		267682		47388
16		186760		273661		47531
17		184502		279418		47651
18		182612		284939		47610
19		180876		290379		47620
20		179192		295660		47643
21		177669		300630		47618
22		176637		305543		47633
23		175474		310332		47660
24		174899		315074		47582
25		174310		319696		47527
26		173645		324279		47583
27		173954		329037		47586
28		174021		333702		47599
29		172753		338280		47685
30		172458		342806		47673
31		172147		347311		47616
32		171180		351676		47634
33		171561		355914		47577
34		171652		360259		47631
35		172050		364672		47657
36		171727		369154		47571
37		171309		373493		47650
38		170326		377868		47642
39		169794		382232		47756
40		168414		386493		47658
41		168314		390939		47753
42		168258		395300		47685
43		168127		399602		47592
44		168222		403907		47635
45		167792		408167		47545
46		167129		412347		47608
47		166744		416523		47629
48		166220		420592		47638
49		166557		424687		47650
50		166212		428752		47717
51		165413		432838		47649
52		165330		436798		47673
53		165188		440791		47678
54		164951		444840		47631
55		164745		448754		47627
56		164244		452699		47656
57		163886		456586		47709
58		163284		460554		47732
59		162825		464450		47676
60		162700		468121		47705
61		162627		471787		47694
62		162353		475417		47657
63		161659		479049		47712
64		161904		482633		47770
65		161959		486185		47696
66		161445		489764		47715
67		161048		493244		47739
68		160722		496746		47797
69		160379		500205		47812
70		160774		503695		47739
71		160487		507076		47807
72		160100		510613		47692
73		159723		513941		47663
74		159251		517315		47710
75		158757		520595		47645
76		158857		523914		47682
77		158890		527191		47705
78		158949		530484		47761
79		159274		533679		47746
80		158502		536876		47776
81		158584		540113		47735
82		157363		543251		47778
83		156882		546347		47800
84		157165		549487		47785
85		156500		552550		47737
86		156769		555510		47700
87		156996		558514		47736
88		156920		561555		47767
89		156714		564626		47755
90		156353		567577		47682
91		156376		570405		47716
92		156119		573295		47722
93		155786		576171		47745
94		155279		579034		47765
95		154725		581805		47735
96		154834		584618		47705
97		154861		587401		47735
98		154763		590260		47747
99		155070		593014		47761
100		155097		595804		47777
101		155146		598641		47732
102		154636		601484		47756
103		154416		604247		47764
104		154415		606950		47813
105		154579		609669		47803
106		154380		612416		47805
107		154523		615133		47785
108		153924		617830		47773
109		154245		620406		47795
110		153919		623072		47823
111		153740		625711		47774
112		153946		628293		47766
113		154227		631015		47746
114		154014		633648		47753
115		153896		636240		47799
116		153923		638808		47806
117		153201		641467		47733
118		153783		644035		47771
119		153552		646542		47749
120		153763		649061		47788
121		154225		651540		47748
122		154145		654093		47756
123		153949		656674		47762
124		153556		659257		47786
125		153319		661762		47758
126		153249		664264		47687
127		153417		666737		47719
128		152815		669210		47759
129		153032		671609		47777
130		152710		674054		47773
131		152255		676428		47817
132		152344		678831		47795
133		152061		681259		47802
134		152462		683568		47806
135		152223		685880		47792
136		151924		688272		47753
137		151908		690576		47763
138		151903		692863		47769
139		151365		695061		47805
140		151637		697264		47822
141		151387		699437		47821
142		151202		701723		47801
143		151644		703927		47808
144		151415		706204		47837
145		151173		708361		47858
146		151411		710554		47882
147		151540		712833		47868
148		151152		715023		47845
149		150538		717182		47866
150		150599		719378		47852
151		149890		721587		47754
152		149762		723685		47743
153		150187		725795		47790
154		150278		727830		47772
155		149772		729934		47811
156		149929		732017		47830
157		149801		734132		47804
158		149663		736180		47780
159		149645		738254		47795
160		149560		740325		47847
161		149490		742432		47865
162		149190		744443		47887
163		148948		746425		47887
164		149064		748368		47843
165		148472		750331		47852
166		148245		752157		47769
167		148611		754067		47741
168		149592		755971		47762
169		149381		757908		47731
170		148910		759916		47706
171		148545		761865		47708
172		148573		763745		47729
173		148189		765585		47694
174		148022		767328		47731
175		148454		769171		47725
176		147726		771053		47717
177		148397		772875		47701
178		148030		774647		47735
179		147681		776389		47722
180		147207		778086		47704
181		147266		779736		47684
182		147308		781374		47695
183		147032		782988		47677
184		146772		784689		47755
185		146753		786350		47732
186		146740		787936		47786
187		146727		789529		47838
188		146669		791065		47816
189		146144		792625		47808
190		146025		794103		47785
191		145931		795555		47761
192		145923		797055		47795
193		145873		798490		47764
194		146011		799909		47750
195		145711		801290		47726
196		145579		802708		47779
197		145850		804169		47681
198		145546		805625		47704
199		145469		807025		47705
200		145168		808443		47720
201		145235		809806		47726
202		144973		811151		47703
203		144991		812507		47763
204		144968		813867		47752
205		144931		815214		47704
206		145371		816615		47756
207		144948		818041		47751
208		144818		819384		47756
209		145149		820749		47706
210		144731		822087		47719
211		144719		823391		47745
212		144658		824780		47773
213		144798		826109		47784
214		144784		827382		47772
215		144702		828724		47762
216		144482		829993		47776
217		144328		831195		47802
218		144369		832468		47813
219		144742		833761		47761
220		144553		835039		47744
221		144235		836255		47780
222		144110		837497		47815
223		144418		838759		47811
224		144037		839993		47810
225		144010		841200		47759
226		144363		842481		47777
227		144291		843716		47713
228		144321		844961		47700
229		144002		846155		47746
230		144008		847306		47761
231		143759		848423		47740
232		143465		849547		47734
233		143324		850699		47722
234		143101		851813		47728
235		142868		852889		47737
236		143260		854027		47741
237		143440		855088		47728
238		143083		856151		47697
239		143234		857181		47731
240		142924		858214		47735
241		142992		859293		47700
242		142714		860351		47665
243		142606		861406		47691
244		142616		862390		47692
245		142618		863340		47708
246		142637		864342		47741
247		142319		865308		47730
248		142231		866284		47687
249		142257		867247		47688
250		142384		868259		47704
251		142065		869204		47734
252		142032		870133		47766
253		142040		871027		47695
254		142005		871898		47755
255		141833		872793		47754
256		141927		873667		47690
257		141940		874476		47702
258		141792		875353		47726
259		141982		876188		47745
260		141476		877012		47750
261		141507		877839		47732
262		141513		878668		47710
263		141543		879462		47724
264		141384		880259		47706
265		141253		881020		47698
266		141176		881800		47681
267		141385		882552		47699
268		141150		883317		47752
269		141098		884024		47766
270		141028		884751		47753
271		140986		885488		47769
272		140952		886209		47729
273		140815		886899		47724
274		140657		887562		47754
275		140554		888199		47708
276		140459		888836		47705
277		140525		889458		47726
278		140420		890153		47705
279		140394		890820		47739
280		140332		891438		47744
281		140234		892042		47743
282		140150		892692		47761
283		140063		893319		47797
284		140201		893989		47804
285		140040		894588		47808
286		140016		895226		47779
287		139955		895867		47791
288		139809		896459		47769
289		139765		897019		47808
290		139720		897607		47794
291		139598		898192		47816
292		139520		898774		47780
293		139373		899312		47764
294		139382		899817		47767
295		139359		900318		47786
296		139219		900839		47785
297		139099		901349		47812
298		139101		901824		47830
299		139011		902334		47841
300		138952		902864		47830
301		138993		903455		47840
302		138951		904006		47872
303		139053		904560		47863
304		138793		905084		47850
305		138642		905566		47861
306		138615		906105		47827
307		138406		906594		47818
308		138422		907102		47804
309		138342		907589		47819
310		138467		908095		47807
311		138330		908642		47809
312		138218		909117		47838
313		138154		909597		47815
314		138156		910036		47836
315		138103		910480		47802
316		138131		910996		47811
317		138038		911441		47805
318		137929		911850		47802
319		137981		912277		47805
320		137792		912632		47802
321		137724		913006		47785
322		137637		913398		47830
323		137658		913792		47837
324		137623		914176		47835
325		137542		914510		47844
326		137431		914870		47835
327		137353		915187		47843
328		137298		915519		47834
329		137235		915852		47830
330		137182		916166		47835
331		137127		916469		47857
332		137101		916751		47871
333		137052		917032		47875
334		136923		917207		47882
335		136811		917332		47872
336		136721		917438		47869
337		136665		917502		47883
338		136596		917583		47857
339		136552		917635		47861
340		136514		917679		47865
341		136485		917716		47867
342		136453		917755		47870
343		136420		917791		47874
344		136409		917804		47874
345		136386		917831		47876
346		136362		917863		47862
347		136342		917885		47858
348		136324		917903		47857
349		136317		917912		47851
350		136309		917923		47852
351		136298		917938		47851
352		136288		917948		47854
353		136283		917954		47854
354		136278		917959		47855
355		136275		917963		47856
356		136267		917974		47849
357		136263		917978		47849
358		136258		917984		47847
359		136252		917990		47848
360		136248		917994		47849
361		136243		917999		47851
362		136238		918004		47848
363		136235		918007		47848
364		136233		918010		47846
365		136232		918011		47845
366		136232		918011		47845
367		136229		918014		47846
368		136228		918015		47846
369		136226		918017		47846
370		136226		918017		47846
371		136226		918017		47846
372		136223		918020		47848
373		136222		918021		47849
374		136221		918022		47848
375		136221		918022		47848
376		136219		918024		47849
377		136218		918025		47849
378		136217		918026		47850
379		136217		918026		47850
380		136215		918028		47849
381		136214		918029		47850
382		136212		918031		47851
383		136211		918032		47852
384		136211		918032		47852
385		136211		918032		47852
386		136211		918032		47852
387		136210		918033		47853
388		136208		918035		47852
389		136207		918036		47852
390		136207		918036		47852
391		136206		918037		47850
392		136206		918037		47850
393		136205		918038		47849
394		136202		918041		47849
395		136201		918042		47849
396		136201		918042		47849
397		136201		918042		47849
398		136200		918043		47849
399		136200		918043		47849
400		136199		918044		47848
401		136199		918044		47848
402		136198		918045		47848
403		136198		918045		47848
404		136198		918045		47848
405		136198		918045		47848
406		136198		918045		47848
407		136198		918045		47848
408		136196		918047		47849
409		136196		918047		47849
410		136196		918047		47849
411		136195		918048		47849
412		136194		918049		47848
413		136193		918050		47847
414		136193		918050		47847
415		136191		918052		47848
416		136191		918052		47848
417		136191		918053		47850
418		136191		918053		47850
419		136190		918054		47849
420		136190		918054		47849
421		136190		918054		47849
422		136190		918054		47849
423		136190		918054		47849
424		136190		918054		47849
425		136190		918054		47849
426		136190		918054		47849
427		136190		918054		47849
428		136190		918054		47849
429		136189		918055		47848
430		136189		918055		47848
431		136189		918055		47848
432		136188		918056		47847
433		136188		918056		47847
434		136187		918057		47847
435		136186		918058		47846
436		136185		918059		47847
437		136184		918060		47847
438		136184		918061		47848
439		136183		918062		47847
440		136183		918062		47847
441		136183		918062		47847
442		136183		918062		47847
443		136183		918062		47847
444		136183		918062		47847
445		136182		918063		47846
446		136182		918063		47846
447		136182		918063		47846
448		136182		918063		47846
449		136182		918063		47846
450		136182		918064		47847
451		136182		918064		47847
452		136182		918064		47847
453		136182		918064		47847
454		136181		918065		47846
455		136181		918065		47846
456		136181		918065		47846
457		136181		918065		47846
458		136181		918065		47846
459		136181		918065		47846
460		136181		918065		47846
461		136181		918065		47846
462		136181		918065		47846
463		136181		918065		47846
464		136180		918066		47848
465		136180		918066		47848
466		136180		918066		47848
467		136180		918066		47848
468		136180		918066		47848
469		136180		918066		47848
470		136179		918067		47848
471		136179		918067		47848
472		136179		918067		47848
473		136179		918067		47848
474		136179		918067		47848
475		136179		918067		47848
476		136179		918067		47848
477		136178		918068		47847
478		136178		918068		47847
479		136178		918068		47847
480		136178		918068		47847
481		136178		918068		47847
482		136177		918069		47848
483		136177		918069		47848
484		136177		918069		47848
485		136177		918069		47848
486		136177		918069		47848
487		136177		918069		47848
488		136177		918069		47848
489		136177		918069		47848
490		136176		918070		47848
491		136176		918070		47848
492		136176		918070		47848
493		136176		918070		47848
494		136176		918070		47848
495		136176		918070		47848
496		136175		918071		47847
497		136175		918071		47847
498		136175		918071		47847
499		136174		918072		47847
500		136174		918072		47847
501		136174		918072		47847
502		136174		918072		47847
503		136174		918072		47847
504		136174		918072		47847
505		136174		918072		47847
506		136174		918072		47847
507		136174		918072		47847
508		136174		918072		47847
509		136174		918072		47847
510		136174		918072		47847
511		136174		918072		47847
512		136174		918072		47847
513		136174		918072		47847
514		136174		918072		47847
515		136174		918072		47847
516		136174		918072		47847
517		136174		918072		47847
518		136174		918072		47847
519		136174		918072		47847
520		136174		918072		47847
521		136173		918073		47848
522		136173		918073		47848
523		136173		918073		47848
524		136173		918073		47848
525		136173		918073		47848
526		136173		918073		47848
527		136173		918073		47848
528		136173		918073		47848
529		136173		918073		47848
530		136173		918073		47848
531		136173		918073		47848
532		136173		918073		47848
533		136173		918073		47848
534		136173		918073		47848
535		136173		918073		47848
536		136173		918073		47848
537		136173		918073		47848
538		136173		918073		47848
539		136173		918073		47848
540		136173		918073		47848
541		136173		918073		47848
542		136173		918073		47848
543		136172		918074		47849
544		136172		918074		47849
545		136172		918074		47849
546		136172		918074		47849
547		136172		918074		47849
548		136172		918074		47849
549		136172		918074		47849
550		136172		918074		47849
551		136172		918074		47849
552		136172		918074		47849
553		136172		918074		47849
554		136172		918074		47849
555		136172		918074		47849
556		136172		918074		47849
557		136172		918074		47849
558		136172		918074		47849
559		136172		918074		47849
560		136172		918074		47849
561		136172		918074		47849
562		136172		918074		47849
563		136172		918074		47849
564		136172		918074		47849
565		136172		918074		47849
566		136172		918074		47849
567		136172		918074		47849
568		136172		918074		47849
569		136172		918074		47849
570		136172		918074		47849
571		136172		918074		47849
572		136172		918074		47849
573		136172		918074		47849
574		136172		918074		47849
575		136172		918074		47849
576		136172		918074		47849
577		136172		918074		47849
578		136172		918074		47849
579		136172		918074		47849
580		136172		918074		47849
581		136172		918074		47849
582		136172		918074		47849
583		136172		918074		47849
584		136172		918074		47849
585		136172		918074		47849
586		136172		918074		47849
587		136172		918074		47849
588		136172		918074		47849
589		136172		918074		47849
590		136172		918074		47849
591		136172		918074		47849
592		136172		918074		47849
593		136172		918074		47849
594		136172		918074		47849
595		136172		918074		47849
596		136172		918074		47849
597		136172		918074		47849
598		136172		918074		47849
599		136172		918074		47849
600		136172		918074		47849
601		136172		918074		47849
602		136172		918074		47849
603		136172		918074		47849
604		136172		918074		47849
605		136172		918074		47849
606		136172		918074		47849
607		136172		918074		47849
608		136172		918074		47849
609		136172		918074		47849
610		136172		918074		47849
611		136172		918074		47849
612		136172		918074		47849
613		136172		918074		47849
614		136172		918074		47849
615		136172		918074		47849
616		136172		918074		47849
617		136172		918074		47849
618		136172		918074		47849
619		136172		918074		47849
620		136172		918074		47849
621		136172		918074		47849
622		136172		918074		47849
623		136172		918074		47849
624		136172		918074		47849
625		136172		918074		47849
626		136172		918074		47849
627		136172		918074		47849
628		136172		918074		47849
629		136172		918074		47849
630		136172		918074		47849
631		136172		918074		47849
632		136172		918074		47849
633		136172		918074		47849
634		136172		918074		47849
635		136172		918074		47849
636		136172		918074		47849
637		136172		918074		47849
638		136172		918074		47849
639		136172		918074		47849
640		136172		918074		47849
641		136172		918074		47849
642		136172		918074		47849
643		136172		918074		47849
644		136172		918074		47849
645		136172		918074		47849
646		136172		918074		47849
647		136172		918074		47849
648		136172		918074		47849
649		136172		918074		47849
650		136172		918074		47849
651		136172		918074		47849
652		136172		918074		47849
653		136172		918074		47849
654		136172		918074		47849
655		136172		918074		47849
656		136172		918074		47849
657		136172		918074		47849
658		136172		918074		47849
659		136172		918074		47849
660		136172		918074		47849
661		136172		918074		47849
662		136172		918074		47849
663		136172		918074		47849
664		136172		918074		47849
665		136172		918074		47849
666		136172		918074		47849
667		136172		918074		47849
668		136172		918074		47849
669		136172		918074		47849
670		136172		918074		47849
671		136172		918074		47849
672		136172		918074		47849
673		136172		918074		47849
674		136172		918074		47849
675		136172		918074		47849
676		136172		918074		47849
677		136172		918074		47849
678		136172		918074		47849
679		136172		918074		47849
680		136172		918074		47849
681		136172		918074		47849
682		136172		918074		47849
683		136172		918074		47849
684		136172		918074		47849
685		136172		918074		47849
686		136172		918074		47849
687		136172		918074		47849
688		136172		918074		47849
689		136172		918074		47849
690		136172		918074		47849
691		136172		918074		47849
692		136172		918074		47849
693		136172		918074		47849
694		136172		918074		47849
695		136172		918074		47849
696		136172		918074		47849
697		136172		918074		47849
698		136172		918074		47849
699		136172		918074		47849
700		136172		918074		47849
701		136172		918074		47849
702		136172		918074		47849
703		136172		918074		47849
704		136172		918074		47849
705		136172		918074		47849
706		136172		918074		47849
707		136172		918074		47849
708		136172		918074		47849
709		136172		918074		47849
710		136172		918074		47849
711		136172		918074		47849
712		136172		918074		47849
713		136172		918074		47849
714		136172		918074		47849
715		136172		918074		47849
716		136172		918074		47849
717		136172		918074		47849
718		136172		918074		47849
719		136172		918074		47849
720		136172		918074		47849
721		136172		918074		47849
722		136172		918074		47849
723		136172		918074		47849
724		136172		918074		47849
725		136172		918074		47849
726		136172		918074		47849
727		136172		918074		47849
728		136172		918074		47849
729		136172		918074		47849
730		136172		918074		47849
731		136172		918074		47849
732		136172		918074		47849
733		136172		918074		47849
734		136172		918074		47849
735		136172		918074		47849
736		136172		918074		47849
737		136172		918074		47849
738		136172		918074		47849
739		136172		918074		47849
740		136172		918074		47849
741		136172		918074		47849
742		136172		918074		47849
743		136172		918074		47849
744		136172		918074		47849
745		136172		918074		47849
746		136172		918074		47849
747		136172		918074		47849
748		136172		918074		47849
749		136172		918074		47849
750		136172		918074		47849
751		136172		918074		47849
752		136172		918074		47849
753		136172		918074		47849
754		136172		918074		47849
755		136172		918074		47849
756		136172		918074		47849
757		136172		918074		47849
758		136172		918074		47849
759		136172		918074		47849
760		136172		918074		47849
761		136172		918074		47849
762		136172		918074		47849
763		136172		918074		47849
764		136172		918074		47849
765		136172		918074		47849
766		136172		918074		47849
767		136172		918074		47849
768		136172		918074		47849
769		136172		918074		47849
770		136172		918074		47849
771		136172		918074		47849
772		136172		918074		47849
773		136172		918074		47849
774		136172		918074		47849
775		136172		918074		47849
776		136172		918074		47849
777		136172		918074		47849
778		136172		918074		47849
779		136172		918074		47849
780		136172		918074		47849
781		136172		918074		47849
782		136172		918074		47849
783		136172		918074		47849
784		136172		918074		47849
785		136172		918074		47849
786		136172		918074		47849
787		136172		918074		47849
788		136172		918074		47849
789		136172		918074		47849
790		136172		918074		47849
791		136172		918074		47849
792		136172		918074		47849
793		136172		918074		47849
794		136172		918074		47849
795		136172		918074		47849
796		136172		918074		47849
797		136172		918074		47849
798		136172		918074		47849
799		136172		918074		47849
800		136172		918074		47849
801		136172		918074		47849
802		136172		918074		47849
803		136172		918074		47849
804		136172		918074		47849
805		136172		918074		47849
806		136172		918074		47849
807		136172		918074		47849
808		136172		918074		47849
809		136172		918074		47849
810		136172		918074		47849
811		136172		918074		47849
812		136172		918074		47849
813		136172		918074		47849
814		136172		918074		47849
815		136172		918074		47849
816		136172		918074		47849
817		136172		918074		47849
818		136172		918074		47849
819		136172		918074		47849
820		136172		918074		47849
821		136172		918074		47849
822		136172		918074		47849
823		136172		918074		47849
824		136172		918074		47849
825		136172		918074		47849
826		136172		918074		47849
827		136172		918074		47849
828		136172		918074		47849
829		136172		918074		47849
830		136172		918074		47849
831		136172		918074		47849
832		136172		918074		47849
833		136172		918074		47849
834		136172		918074		47849
835		136172		918074		47849
836		136172		918074		47849
837		136172		918074		47849
838		136172		918074		47849
839		136172		918074		47849
840		136172		918074		47849
841		136172		918074		47849
842		136172		918074		47849
843		136172		918074		47849
844		136172		918074		47849
845		136172		918074		47849
846		136172		918074		47849
847		136172		918074		47849
848		136172		918074		47849
849		136172		918074		47849
850		136172		918074		47849
851		136172		918074		47849
852		136172		918074		47849
853		136172		918074		47849
854		136172		918074		47849
855		136172		918074		47849
856		136172		918074		47849
857		136172		918074		47849
858		136172		918074		47849
859		136172		918074		47849
860		136172		918074		47849
861		136172		918074		47849
862		136172		918074		47849
863		136172		918074		47849
864		136172		918074		47849
865		136172		918074		47849
866		136172		918074		47849
867		136172		918074		47849
868		136172		918074		47849
869		136172		918074		47849
870		136172		918074		47849
871		136172		918074		47849
872		136172		918074		47849
873		136172		918074		47849
874		136172		918074		47849
875		136172		918074		47849
876		136172		918074		47849
877		136172		918074		47849
878		136172		918074		47849
879		136172		918074		47849
880		136172		918074		47849
881		136172		918074		47849
882		136172		918074		47849
883		136172		918074		47849
884		136172		918074		47849
885		136172		918074		47849
886		136172		918074		47849
887		136172		918074		47849
888		136172		918074		47849
889		136172		918074		47849
890		136172		918074		47849
891		136172		918074		47849
892		136172		918074		47849
893		136172		918074		47849
894		136172		918074		47849
895		136172		918074		47849
896		136172		918074		47849
897		136172		918074		47849
898		136172		918074		47849
899		136172		918074		47849
900		136172		918074		47849
901		136172		918074		47849
902		136172		918074		47849
903		136172		918074		47849
904		136172		918074		47849
905		136172		918074		47849
906		136172		918074		47849
907		136172		918074		47849
908		136172		918074		47849
909		136172		918074		47849
910		136172		918074		47849
911		136172		918074		47849
912		136172		918074		47849
913		136172		918074		47849
914		136172		918074		47849
915		136172		918074		47849
916		136172		918074		47849
917		136172		918074		47849
918		136172		918074		47849
919		136172		918074		47849
920		136172		918074		47849
921		136172		918074		47849
922		136172		918074		47849
923		136172		918074		47849
924		136172		918074		47849
925		136172		918074		47849
926		136172		918074		47849
927		136172		918074		47849
928		136172		918074		47849
929		136172		918074		47849
930		136172		918074		47849
931		136172		918074		47849
932		136172		918074		47849
933		136172		918074		47849
934		136172		918074		47849
935		136172		918074		47849
936		136172		918074		47849
937		136172		918074		47849
938		136172		918074		47849
939		136172		918074		47849
940		136172		918074		47849
941		136172		918074		47849
942		136172		918074		47849
943		136172		918074		47849
944		136172		918074		47849
945		136172		918074		47849
946		136172		918074		47849
947		136172		918074		47849
948		136172		918074		47849
949		136172		918074		47849
950		136172		918074		47849
951		136172		918074		47849
952		136172		918074		47849
953		136172		918074		47849
954		136172		918074		47849
955		136172		918074		47849
956		136172		918074		47849
